Age_Estimate	Age_Std.Rrror	Age_Z_value	Age_Pvalue	Gender_Estimate	Gender_Std.Rrror	Gender_Z_value	Gender_Pvalue	Metabolite_Estimate	Metabolite_Std.Rrror	Metabolite_Z_value	Metabolite_Pvalue	BMI_Estimate	BMI_Std.Rrror	BMI_Z_value	BMI_Pvalue	Smoking_Estimate	Smoking_Std.Rrror	Smoking_Z_value	Smoking_Pvalue	DM_status_Estimate	DM_status_Std.Rrror	DM_status_Z_value	DM_status_Pvalue	Fasting_status_Estimate	Fasting_status_Std.Rrror	Fasting_status_Z_value	Fasting_status_Pvalue	N	Ndf	Ncases	Ncontrols
HDL3.C	0.00703596618065088	0.0191144798843223	0.368096135664238	0.712801552214925	0.412457436644771	0.381354107112414	1.08156023221533	0.279447983178951	-0.232354869044461	0.195068329552672	-1.19114604393904	0.233596256906736	0.0448653877338914	0.0428960328930101	1.04590995269407	0.295602608798283	0.616932570651646	0.242223596500876	2.54695487790519	0.0108667483143381	1.05652627715729	0.543958470051558	1.94229216994662	0.0521017403886761	0.490473829000149	0.305681307679385	1.60452672989277	0.108597997386488	172	164	56	116
FAw6.FA	0.0070971105318453	0.0192675230280091	0.368345766164558	0.712615431189473	0.300002672964707	0.358232531681979	0.837452342912939	0.402338354310485	-0.219420336874959	0.18461313770652	-1.18854129018581	0.234620222505484	0.031879970929326	0.0461166459477512	0.69128988620389	0.489383386329256	0.609103178472527	0.243335650462448	2.50313991112669	0.0123096871222474	1.06963583544337	0.545304225165389	1.96153960684781	0.0498161094527532	0.496659300949469	0.308327861757523	1.61081550696853	0.107219940195966	172	164	56	116
LA.FA	0.00790541531627383	0.0193515177044015	0.408516553431658	0.682894480138745	0.269778655988517	0.355617931789744	0.75861938297313	0.448080274386936	-0.220944757434324	0.188416041277943	-1.17264302941381	0.240938986309763	0.0339695451510218	0.0453636509298638	0.748827408171835	0.453961237808605	0.624688355021517	0.242699606158396	2.57391581679708	0.0100554736169248	1.08836755641387	0.545004859022115	1.99698688625766	0.0458266075726316	0.472509057789599	0.30612595867038	1.54351189243109	0.122706624279984	172	164	56	116
XXL.VLDL.C_.	0.00278374827195747	0.0199440394760464	0.139577956376433	0.888993458366249	0.319723672038533	0.363073806638956	0.880602417999459	0.378533049396565	0.225134167272201	0.193193057595242	1.16533259566645	0.243884389807295	0.0480450822330818	0.0428635679304113	1.12088387768099	0.262337294379339	0.657160252247969	0.245336896033261	2.67860343418902	0.00739298945322618	1.41176712200274	0.578483652606718	2.44046156817249	0.014668506630675	0.458631524779492	0.311051949320557	1.47445314450303	0.140359624506121	167	159	54	113
M.HDL.PL	0.00347010279128495	0.0194522176566974	0.178391114706153	0.858415826824985	0.429027717495319	0.389114787033138	1.10257366667174	0.270212351157067	-0.218339044335423	0.190340691165826	-1.14709599402056	0.251341949344621	0.0533578757639958	0.0421894607009645	1.26472049837736	0.205971539175785	0.646277513493316	0.241611895349306	2.67485800961485	0.00747609062748707	1.13711054390124	0.538660230174051	2.11099776854478	0.0347725036634979	0.495241414812748	0.305498067981386	1.62109507953721	0.104997249100137	172	164	56	116
ApoA1	0.00554208858331353	0.0191919269212285	0.288771867778599	0.772755961640152	0.437807606383305	0.393775408572141	1.11182058821506	0.26621529790516	-0.225798526119124	0.201282203336436	-1.12180074729066	0.26194716842948	0.0447314830211451	0.0430459445648732	1.03915673063537	0.298731850355556	0.634050213064971	0.241565092573888	2.62475925767724	0.00867102516025535	1.0657148321922	0.542073828503979	1.96599573001592	0.049299103853333	0.486428830894751	0.30460917892928	1.59689485590874	0.110289146657864	172	164	56	116
Ace	0.00753565804067693	0.0191413418508561	0.393684941180855	0.693813660590191	0.223761217941553	0.354124070524355	0.631872376283905	0.527470275128902	-0.220230755263484	0.197354268556504	-1.11591584450797	0.264458158909052	0.0514697449657808	0.0418587738479299	1.22960469775744	0.21884517000224	0.615612504921302	0.242853078002828	2.53491744878824	0.0112473827636866	1.14660441032121	0.538125355092842	2.13073849702433	0.0331106916794068	0.443835116600182	0.300703807049169	1.47598768687225	0.139947197757829	171	163	56	115
M.HDL.CE_.	0.0125038219531919	0.0196825622798883	0.635274095688669	0.525249665319365	0.290093334240621	0.356926275417518	0.812754213461258	0.416358991572363	0.216692597130178	0.194697004454804	1.11297345193865	0.265719831567307	0.0598168700549107	0.0419929514038684	1.42445024831954	0.154316177304356	0.642329282809631	0.242888184182227	2.64454726347546	0.00818002819735515	1.14102358903641	0.545302151679986	2.09246118967457	0.0363972800287605	0.42929423171985	0.302853851391467	1.41749635920907	0.156337858060863	172	164	56	116
XS.VLDL.L	0.00948576862813008	0.0191941990722105	0.494199762774351	0.621165107282759	0.347669678031815	0.365854752458989	0.950294278521879	0.341962745271361	-0.207573420896624	0.18773563132242	-1.10566875043627	0.268869920514125	0.0561064346390163	0.041782643459453	1.34281677734113	0.179331309436506	0.644506782531164	0.24308295075972	2.65138620588919	0.00801621203632627	1.09900415274655	0.546231022698298	2.01197681398182	0.0442223811690188	0.491455525660007	0.306151502319951	1.60526903162605	0.108434611322867	172	164	56	116
LDL.C	0.00660207524311885	0.019160803646497	0.344561499868292	0.730424053824898	0.317528001233789	0.360014436718703	0.881986856215681	0.377783915131087	-0.195537286746901	0.179481739687926	-1.08945504476885	0.275953268977308	0.0492273468911493	0.042024616290848	1.17139313183616	0.241440791697191	0.638774339498321	0.24258090891222	2.63324241945794	0.00845739587958158	1.08231613713061	0.546892925739316	1.97902749549646	0.0478129106597566	0.484660177074263	0.305997614159243	1.58386913703858	0.113223502014353	172	164	56	116
ApoB	0.00868768074319556	0.0194241045206164	0.447262870418279	0.654685272097187	0.322404377217171	0.362792689240353	0.888673853633187	0.374178386916562	-0.202126500363041	0.185788247803157	-1.0879401832628	0.276621515209247	0.0537463891538701	0.0422599048565822	1.27180573018964	0.203442152512058	0.705841884087868	0.24622196985069	2.86668929062623	0.00414790022573712	0.980280200670413	0.556533813349594	1.76140277042724	0.0781702564693104	0.455898993430967	0.303406920217553	1.50259919287297	0.132942431659546	169	161	55	114
M.LDL.TG_.	0.000721757042811078	0.0203021370595709	0.0355507915591982	0.971640546140514	0.193919453573573	0.356682957750137	0.543674569698442	0.586665435086206	0.195189118362971	0.182722225714951	1.06822866019303	0.285417379605761	0.0476924314953697	0.0422215535205683	1.12957547789274	0.258655148735893	0.61934819126982	0.242665025363982	2.55227629255941	0.0107021612361898	1.09172035899633	0.543523999044755	2.00859642060891	0.0445799512300202	0.44652295950828	0.305978459805855	1.45932808404749	0.144474829255074	172	164	56	116
M.HDL.TG	0.00747055766776988	0.0191839943989532	0.389416172274191	0.696968310602353	0.324958766912288	0.363523978756751	0.893912880310244	0.371368505697519	-0.200150264548231	0.189133960243083	-1.05824604048363	0.289943286199657	0.0694062389762715	0.0440391166601357	1.57601342261023	0.115022709874589	0.66545291630391	0.244322992818647	2.72366062901765	0.00645628112609701	1.18791344659916	0.545413063658265	2.17800695610668	0.0294055188774035	0.441541579617862	0.301035781421308	1.46674118781884	0.142446473889582	172	164	56	116
L.LDL.C_.	0.00443950464269469	0.0194134906314926	0.228681421953707	0.81911653532896	0.263291651614009	0.354222698733648	0.743294126986442	0.457303626503804	-0.18051958946532	0.17098213340682	-1.05578042493953	0.291068543453896	0.0468237786013047	0.0423725536656036	1.10504972088369	0.269138045207198	0.625305686102195	0.242753991920952	2.57588219725678	0.00999847044535301	1.06656697319519	0.548497269780116	1.94452558282152	0.0518321034653048	0.469205218879878	0.305443086444468	1.53614614212322	0.124502541657264	172	164	56	116
S.LDL.P	0.00681806484899644	0.0191573916918839	0.355897345455694	0.721917443840567	0.321576746898088	0.361166764077413	0.890382999995981	0.373260267438357	-0.189653076080641	0.182814671729392	-1.03740621191154	0.299546584524644	0.0509512078860243	0.0418924295236775	1.21623903090239	0.223893879353457	0.643983428317235	0.242385067289193	2.65686098372096	0.00788719594404053	1.10200737697834	0.5448061019363	2.02275153134609	0.0430987710761279	0.48162765700358	0.305591072990359	1.57605276977045	0.115013642413576	172	164	56	116
S.LDL.L	0.006543560442078	0.0191687485817406	0.341366073751477	0.732828012054745	0.318027443532718	0.36059430091954	0.881953604706801	0.37780189716331	-0.18812455351907	0.181932419888499	-1.03403535023811	0.301119637520944	0.0506213332726221	0.0419236254535649	1.20746554538063	0.227252906292048	0.642720070361954	0.242372220828382	2.65178933528462	0.00800664802315744	1.09991224505432	0.545055385413798	2.01798252891178	0.0435930809167907	0.482506182055544	0.305698366363177	1.57837343979233	0.114479843277931	172	164	56	116
M.LDL.L	0.00686870544480216	0.0191492768311474	0.358692680949173	0.719825004292904	0.312559631717183	0.359742915952586	0.86884165846473	0.384933743885607	-0.184459710560648	0.180278577541689	-1.02319262263977	0.306216780349031	0.0506835387949849	0.0418987504546568	1.2096670722874	0.226406669745739	0.642354006521519	0.242448010064844	2.64945052075172	0.00806227768188883	1.09748529227811	0.5455520106768	2.01169690661867	0.0442518969061629	0.481920466492897	0.3056328742974	1.57679525673	0.114842643422847	172	164	56	116
L.LDL.CE_.	0.00454588630302	0.0194011675980232	0.234309934185774	0.814744374203188	0.255070415006654	0.353872664285483	0.720797170139364	0.471034316775136	-0.176104448235229	0.172683758820082	-1.01980898168143	0.307819062664521	0.0535603365800761	0.0417421121303064	1.28312473534824	0.199448379122655	0.640796428797603	0.2425483259131	2.64193301019602	0.00824343587322295	1.10214749527062	0.545575034030736	2.02015749717853	0.0433670533998129	0.457115639854615	0.304196273179187	1.50269967175223	0.13291650741695	172	164	56	116
M.LDL.P	0.00724357855943524	0.0191402731232208	0.378446979977909	0.705098573733463	0.316362603153918	0.360461487920696	0.877659926942096	0.380128297503744	-0.184164324876368	0.181389993257481	-1.01529484382828	0.309965301533168	0.0509226501524858	0.0418732529344989	1.21611402467687	0.223941488719836	0.643238747425538	0.24241225227051	2.65349107316466	0.00796638777277022	1.10042439205769	0.545167860752051	2.01850562235945	0.0435386292079636	0.48130863025554	0.305597948715361	1.57497336706223	0.115262592177333	172	164	56	116
XS.VLDL.P	0.00957595995183973	0.0192159690094331	0.498333440647145	0.618249041487182	0.335850103988705	0.364848128391394	0.920520287357536	0.357300936383679	-0.190412846859947	0.18768383564021	-1.01454047020314	0.310324928572347	0.057111226500897	0.0418156376273709	1.3657863359595	0.17200603638161	0.646944351133263	0.242903825668193	2.6633765415329	0.00773607936506055	1.11525219665236	0.545002597437111	2.04632455312481	0.0407244495540865	0.485729500257238	0.305505859975779	1.58991876717438	0.111853116783787	172	164	56	116
L.HDL.TG_.	0.0108009337329195	0.019635418676901	0.550074022390248	0.58226860356249	0.266090831113088	0.358408212917813	0.742423922004558	0.457830530132114	-0.185074567154165	0.18406847727083	-1.00546584563665	0.314672587558103	0.0600068622466482	0.0420108753622707	1.42836495857783	0.153186839664972	0.636511107954359	0.242613384134572	2.62356139264478	0.00870157612929207	1.10078216851235	0.547370679072851	2.0110360503359	0.0443216490069921	0.407035259100318	0.303108973675303	1.34286772893878	0.17931480759295	171	163	56	115
XS.VLDL.PL	0.00857967664781412	0.0191318495437997	0.44844993309048	0.653828511856046	0.337504158482019	0.365629268324818	0.923077520649104	0.355966808343169	-0.183765487035136	0.184796261878227	-0.994422101223179	0.320017412664682	0.0530192990912264	0.0417642779236794	1.26948918374968	0.204266645845952	0.643524577605028	0.242529375418654	2.65338817821213	0.0079688169347071	1.09310556095129	0.546755514558392	1.99925841046923	0.0455804015746334	0.494000532839991	0.307005066291542	1.60909570257994	0.107595416796829	172	164	56	116
M.VLDL.TG_.	0.0102052559854725	0.0193756726388582	0.526704604051044	0.598398737903054	0.299609503124287	0.368575095403145	0.812885913511265	0.416283471580978	0.19283677404793	0.19491068928032	0.989359663956616	0.322487202127273	0.0461662022284967	0.0439176751546506	1.05119868175918	0.29316734849914	0.66560780318491	0.24540260196402	2.71230947780455	0.00668161788963292	1.0807915650861	0.555317695118453	1.9462581052015	0.0516237433448555	0.525203894433029	0.310761494757535	1.69005460230138	0.091017508962638	171	163	55	116
Val	0.00556238153379631	0.0192121371176607	0.289524351181269	0.77218014789387	0.202247128120924	0.355831824176876	0.568378414687246	0.569778044070056	-0.192706776710319	0.196005079367835	-0.983172361307404	0.325522615181856	0.0709316905659966	0.0450526455194128	1.57441787820058	0.115390873293044	0.670533569560174	0.245950697684578	2.72629261015599	0.00640501891579246	1.3156523141897	0.566850873511913	2.32098489332584	0.0202876591842384	0.385228280463404	0.309304760645041	1.24546508647338	0.212960841455631	172	164	56	116
FAw3.FA	0.00655632221132661	0.0194390856580976	0.337275236430448	0.73590942564612	0.230922949271261	0.354538441533234	0.651334022546649	0.514830890538142	0.178624525013556	0.182674924264688	0.977827283807913	0.328159754384323	0.0554222956361039	0.0416487360009909	1.33070774668372	0.183285193061402	0.699653711772276	0.249772406899449	2.80116495035393	0.00509184849406693	1.20717834019823	0.542702286953584	2.22438410380511	0.0261226124415475	0.44091293054057	0.302807453585829	1.45608347918555	0.145369543977306	172	164	56	116
XL.HDL.PL	0.00940403881832992	0.0191680348477786	0.490610482139214	0.623701971201795	0.39231010212396	0.384911713044065	1.01922100271094	0.308098057820905	-0.198793581345501	0.203535376985154	-0.976702842965725	0.328716287293437	0.0403286773767692	0.0443898393539855	0.908511451351949	0.363608066380005	0.626740443149761	0.241610771996	2.59400869411624	0.00948640880148622	1.04367934933713	0.548525130902321	1.90270106242951	0.0570795632432949	0.479721808806403	0.305120412950817	1.57223767550331	0.115895440943418	172	164	56	116
M.HDL.P	0.0036151000948517	0.0195727491986568	0.184700680428674	0.853463812454739	0.389552675384885	0.3841814210683	1.01398103609917	0.310591801322663	-0.184257295669846	0.189992970907116	-0.969811118748839	0.332140649613409	0.0547983955039209	0.042073027688627	1.30245904595865	0.192759509221747	0.649549534858045	0.241496344962565	2.68968681475794	0.00715191040049813	1.14971188108497	0.538364590603022	2.13556370748153	0.0327149922486027	0.489122039281365	0.30520048218611	1.60262538177479	0.109017386537381	172	164	56	116
PUFA	0.00736790721401639	0.01909831879959	0.385788261853424	0.699653489308238	0.357716714035127	0.37287689950938	0.95934265304662	0.337386154601023	-0.182855316545102	0.190814147298896	-0.958290143228597	0.337916472743226	0.0533697560063668	0.0418981956321055	1.27379604780572	0.202735706198996	0.642291034236277	0.242274786823894	2.65108492161485	0.00802336651046743	1.10782435703189	0.544375422183783	2.0350374243345	0.0418471074858483	0.467452121136219	0.303316500081613	1.54113647299254	0.123283574700099	172	164	56	116
XS.VLDL.FC_.	0.00958810457157603	0.0193036390373768	0.496699329748707	0.619401095157836	0.236563257340119	0.354385397960628	0.667531051509071	0.504432982223634	0.174381461212531	0.185230998360065	0.941426989847325	0.34648608775679	0.0633417513455051	0.0428732155724546	1.47742012115838	0.13956305582071	0.670956896801563	0.244604691325861	2.74302546351295	0.00608759646732952	1.23288913765045	0.548836436687017	2.24636896393511	0.0246803845660841	0.409517253322707	0.304358026587552	1.3455115934158	0.178460079923787	172	164	56	116
AcAce	0.00919143759737268	0.0193413936677179	0.475221059830545	0.634629417900347	0.151614293218677	0.359967386720959	0.421188971033663	0.673617097258947	-0.166794893327105	0.179882108288873	-0.927245599430312	0.353799032266251	0.0518835472289817	0.0422441988779558	1.22818158722513	0.21937880911047	0.705398641983215	0.247223690919381	2.85328092692073	0.00432703509204906	1.1530312339273	0.542306098821519	2.12616313265321	0.0334896786816248	0.473421613046448	0.304749127719264	1.55347979693831	0.120308552172789	171	163	56	115
VLDL.C	0.00820757427906176	0.0191696614700843	0.42815436735126	0.668538736704442	0.289168532743719	0.35759165669078	0.808655703602649	0.418713214253054	-0.169604456308302	0.184367083033364	-0.919928077820755	0.357610345032579	0.0632803432505081	0.0427899073351743	1.47886142297135	0.139177355498788	0.654616175305394	0.243176986761882	2.69193308142432	0.00710391977312992	1.16322832024439	0.543064421056815	2.14197114585545	0.0321958039906898	0.441469994508535	0.301975643893764	1.461939078318	0.143757905056745	172	164	56	116
M.LDL.C	0.00690645611301339	0.0191500676342894	0.360649176018938	0.718361722724927	0.298509913509171	0.358258569683386	0.833224767722883	0.404717976565904	-0.16340297951271	0.178002846469797	-0.917979587143488	0.358629552783641	0.0504099576201731	0.0419519540113791	1.20161167240267	0.229514016987507	0.639788260092126	0.242169328284786	2.64190459057535	0.00824412758974959	1.10143643578481	0.545305746729071	2.0198511429443	0.0433988303755302	0.477137933502783	0.305357869049881	1.56255325918862	0.118157709492329	172	164	56	116
M.HDL.C_.	0.0113048486726053	0.0195978505647992	0.576841252831602	0.564046699107115	0.242519551788811	0.35394932627565	0.685181560707196	0.493229358071135	0.170448345781554	0.187567634277071	0.908730050568165	0.363492637705467	0.0606662055690408	0.0422402846853365	1.43621677791629	0.150940666280167	0.647988530132672	0.242582369401189	2.67121032634079	0.00755782738002915	1.16254165924482	0.543726748144548	2.13809907864926	0.0325087027069715	0.420793183398381	0.303284329800381	1.38745441835173	0.165303241098557	172	164	56	116
M.HDL.L	0.00393798948196461	0.0195882409828412	0.201038443697634	0.840668513957145	0.374743097800619	0.382962721360256	0.978536752792957	0.327808923113561	-0.167963496655445	0.188043171820762	-0.893217738400748	0.371740580595737	0.0542074204346254	0.0420294239596853	1.28974930721442	0.197137713836237	0.646431750017725	0.241261639602901	2.67938057240141	0.00737585094388139	1.14986644845406	0.538194486930698	2.13652587749776	0.0326365740305005	0.484789427968399	0.304996443973966	1.58949206637235	0.111949343792361	172	164	56	116
S.LDL.C	0.00690227501183734	0.0191516498529446	0.360401065434897	0.718547229984039	0.299591920283769	0.358739007061952	0.835125019543892	0.40364732099947	-0.159036359504628	0.178705419144555	-0.889935852342472	0.373500331450429	0.0500010972924414	0.0420283681330385	1.18969875618691	0.234164814438052	0.639129097020881	0.242057660691553	2.64040020545065	0.00828081764538655	1.1033794631118	0.545003393711607	2.02453686682116	0.0429149426687411	0.4779490633871	0.305563519922523	1.56415616467662	0.117780898763548	172	164	56	116
Cit	0.0142515128470566	0.0201817641459536	0.706157932675775	0.480089927874866	0.273528152671912	0.354937868905967	0.770636713166207	0.440922293709877	-0.157800756761426	0.179240234528457	-0.880386912997333	0.378649743655141	0.0507266958942347	0.0419634323211701	1.20883095324506	0.226727797191448	0.659851143370935	0.243644200624364	2.70825712937142	0.00676375969179771	1.22716823415656	0.549211391282712	2.23441875684778	0.0254555326796483	0.475625912413591	0.304081462168124	1.56413978353808	0.11778474486409	171	163	56	115
HDL.D	0.00931788866159567	0.019189346371987	0.485576135891637	0.627267719666683	0.371571505501794	0.383624811643258	0.968580483389921	0.332754544832162	-0.174363424045821	0.202605863831024	-0.86060403558331	0.389456162534646	0.0422858799597991	0.0442431243908632	0.955761613628979	0.339192686008591	0.622879337208807	0.241915452612379	2.57478110836866	0.0100303542196718	1.06094523875195	0.548127571744433	1.93558086373116	0.0529190559759247	0.462391830184319	0.303158767608035	1.52524643714795	0.127197642042394	172	164	56	116
S.VLDL.CE	0.00864280041655568	0.0191770966779353	0.450683466934799	0.652217699875892	0.293007462223221	0.358141712132358	0.818132745495264	0.41328139274881	-0.154330776068889	0.179691346553466	-0.858865933329565	0.39041448625254	0.0580176803339621	0.0418544013626455	1.38617871586003	0.165692338964083	0.640297890447007	0.242293525924023	2.64265373168819	0.00822591129386076	1.12083803304569	0.544484706086123	2.05852987332284	0.0395392966576737	0.463474958252908	0.303052766435114	1.52935399239176	0.12617671137376	172	164	56	116
S.VLDL.CE_.	0.00822466818757905	0.0191165792092829	0.430237444552068	0.667022926384035	0.295877474118794	0.35875080666222	0.824743717990789	0.409517105857069	-0.156384603064561	0.182301011565872	-0.857837275401261	0.390982323673342	0.0429707167854353	0.0439430880510391	0.977872031558766	0.328137619499694	0.612783952913754	0.24380201652156	2.51344907501847	0.0119557037558402	1.04127230179108	0.556822725915872	1.87002479124461	0.0614803752623102	0.485212622519655	0.307523217987029	1.57780809428224	0.114609703739215	172	164	56	116
IDL.PL_.	0.00870129781302448	0.0193031097526879	0.45077181472342	0.652154017228585	0.286024497519518	0.364985627345848	0.783659618597778	0.433239863150548	0.164838623101525	0.194372820381692	0.848053872850274	0.396407968839974	0.0682822128125091	0.0437911844821834	1.55926846053433	0.118932853302398	0.656703186836486	0.242932272692878	2.70323567781671	0.0068668038702549	1.1830303036176	0.543221360392119	2.17780520037658	0.0294205425768835	0.434602774530174	0.30212808503235	1.43847194637215	0.150300191709678	171	163	56	115
M.LDL.CE	0.00709511170426566	0.0191412254515125	0.370671758829581	0.710882027388422	0.291110390136868	0.357657511989018	0.81393618302027	0.415681511007536	-0.148142981432093	0.176937057620871	-0.837263733352707	0.402444339934704	0.0509094571545172	0.0419215576905946	1.21439803192092	0.224595766601855	0.639980553063411	0.242023212443589	2.6442941013874	0.00818614939786107	1.10708791301079	0.54504161522483	2.03119887011584	0.0422348249697025	0.473596836438892	0.305032501494836	1.55261106314243	0.12051608102615	172	164	56	116
Lac	0.00637954410504579	0.0192494138985787	0.331414979108367	0.740331051926132	0.261197017790449	0.3539233637503	0.738004451084298	0.460511744317264	0.150796705120926	0.183153917516375	0.823333222492736	0.410318525941227	0.051498106901413	0.0420379403892295	1.2250387727037	0.220560612219949	0.607297087576087	0.244086671013591	2.48803871614224	0.0128449748806709	1.08081552320084	0.547103205124552	1.97552402010656	0.0482087114966419	0.461125618320574	0.304755910017563	1.51309819814159	0.130254717254448	172	164	56	116
XL.VLDL.FC_.	0.010269954596916	0.0194246619444754	0.528706992496049	0.597008725719023	0.287801491895964	0.376456468498453	0.764501385894362	0.44456851111135	-0.150327724985803	0.182821143466326	-0.822266627018947	0.41092516611966	0.0556606284209949	0.042099900571157	1.32210831061032	0.186132086807211	0.662176795825056	0.24605648032826	2.69115771688539	0.00712045236632272	1.0809402660658	0.55147243426863	1.96009845442113	0.0499842838680069	0.428350488891307	0.3087864426458	1.38720626858173	0.165378874528763	167	159	54	113
Gp	0.00626671556373836	0.0193306065950501	0.32418618282486	0.74579708220362	0.222190966599482	0.354706495489474	0.626407944102832	0.531047400254649	0.147460019434595	0.179370864974059	0.822095714685442	0.411022424238535	0.043648790587843	0.043910623762503	0.994037133790762	0.320204789381847	0.60121680500419	0.245237403860652	2.4515705823807	0.0142234288306631	1.15107379827109	0.53991776353351	2.13194281799111	0.03301154765982	0.467061038702894	0.303751973285337	1.53763952099217	0.124136778682033	172	164	56	116
Glc	0.00720723266069511	0.0192135216091746	0.375112527900851	0.707576780274171	0.25342164086433	0.353355036232899	0.717187007056828	0.473258715225866	0.161303141790123	0.196660737021729	0.820210196671339	0.412096290111186	0.0506614645162937	0.0418830023572072	1.20959486342974	0.226434390124244	0.630924111806783	0.240979237389228	2.61816793281539	0.00884032870643688	0.875315743121093	0.638476739351318	1.37094382484536	0.170392468296685	0.438709137732265	0.303108430536906	1.44736699324121	0.147794165020467	171	163	56	115
S.LDL.CE	0.00719393470298916	0.0191356479580807	0.375944139375289	0.70695842497387	0.292076826959147	0.358138087139042	0.815542488910854	0.414761853926864	-0.143602000212171	0.17745047910426	-0.809251127058373	0.418370711851035	0.0504042138227663	0.0420138674827425	1.19970421298325	0.230254236259143	0.639412690393311	0.241937441702443	2.64288439976033	0.00822030957072461	1.10780001630791	0.544945182145761	2.03286505249183	0.042066158645609	0.474767315895217	0.305315444879632	1.55500589261834	0.11994466593537	172	164	56	116
HDL.C	0.00684582826954691	0.0191423935480417	0.357626555548862	0.720622802493587	0.359577389828768	0.383199305241976	0.938356058870484	0.348061459588704	-0.151253186195995	0.192211672077504	-0.786909476210198	0.431334859828777	0.0454635616954743	0.0435300753446207	1.04441725256725	0.296292384932921	0.63129546435532	0.241244794485186	2.61682522809456	0.00887517707139488	1.09782473192898	0.542375990034704	2.02410274809313	0.0429595809311963	0.478637535961069	0.305142651612608	1.568569760509	0.116748223167182	172	164	56	116
XS.VLDL.FC	0.00886989391518938	0.0191581383164706	0.462983081584903	0.64337649405973	0.31528334847784	0.36520291771066	0.863310048162401	0.387967021039353	-0.141955189644999	0.185113681628705	-0.766854121186613	0.443168253894268	0.0536612144119802	0.0417405680369419	1.28558898298864	0.1985865436686	0.636640969967708	0.242039372432985	2.63031986725209	0.00853045633974584	1.10919791121726	0.545673939915912	2.03271190005552	0.042081638320977	0.483847210274956	0.306466798294233	1.57879161125449	0.114383863376617	172	164	56	116
S.VLDL.C_.	0.0084662952951959	0.0191185899270577	0.442830529212507	0.657888319409453	0.295245346455275	0.359923427924727	0.820300440450966	0.412044855365794	-0.139590960661827	0.184193842351092	-0.757848139112884	0.448541899922356	0.0441401457023394	0.0440075188402478	1.00301373187098	0.315854235809347	0.616713235357851	0.243512531924129	2.53257288438033	0.0113228827529615	1.05852076044066	0.555663700179393	1.90496654738995	0.0567844197205424	0.48381039103037	0.307688711834242	1.57240214678727	0.115857316726804	172	164	56	116
TotFA	0.0075729753243521	0.0190999636850726	0.396491608529639	0.691742397146154	0.322011226865054	0.369026946645527	0.872595429120156	0.382883632846666	-0.141853750257324	0.190720034768676	-0.743780014665888	0.457009572793122	0.0590794238688669	0.04224972358586	1.3983387074428	0.162011379460112	0.658969647718975	0.243310903594676	2.70834408973603	0.00676198750371301	1.14727336872062	0.541389648595479	2.11912690184782	0.0340797437717752	0.451809579362465	0.301795199242119	1.49707344748051	0.134374147902208	172	164	56	116
SFA	0.00741878293197804	0.019126370353419	0.387882425933045	0.698103044028795	0.314400950243222	0.366975885057598	0.85673463310505	0.391591558444471	-0.137979689067313	0.190049513752978	-0.726019690040651	0.467826699908108	0.06014901275661	0.04248109452075	1.41590073031734	0.156804571102909	0.663230802730331	0.243910651778364	2.71915473102419	0.00654489838806713	1.15606237870075	0.540752851221408	2.13787569698344	0.0325268332039066	0.445865391743852	0.30159626060283	1.47835185639456	0.139313624431243	172	164	56	116
HDL2.C	0.00693660091318511	0.0191442203727081	0.362333946127882	0.717102493772902	0.347979103706633	0.382085153000428	0.910737046373124	0.362433939512606	-0.137746868562564	0.190774991895422	-0.72203839294656	0.470270873278403	0.04615729832361	0.0435283539514736	1.06039613570196	0.288964419479227	0.632967283649243	0.241164540290124	2.62462832590469	0.0086743598387408	1.10532106908351	0.542177956103672	2.03866840516134	0.0414831330733199	0.475489605743373	0.30493950562388	1.55929158726273	0.118927381978735	172	164	56	116
M.HDL.FC	0.00534127446851655	0.0194259009887229	0.274956331323693	0.783349788184546	0.342264988145293	0.380144472096773	0.900355031489616	0.367931343594408	-0.131205296314395	0.185572440742763	-0.707030072942075	0.479547789455074	0.0519650088628288	0.0421086706615653	1.23406908948707	0.217177160526056	0.641736757397531	0.241037503716204	2.66239380803208	0.00775870465129591	1.14496210763636	0.538538050872492	2.12605609906559	0.0334985887354985	0.482047611677646	0.306014376624376	1.57524498356934	0.115199907604757	172	164	56	116
PC	0.00727814535014266	0.0190978707135653	0.381097215459363	0.703131113536625	0.350754203209927	0.385100980751623	0.910810983979683	0.362394974054001	-0.138187103645295	0.198580270476206	-0.695875291709065	0.48650693219457	0.0532907494601259	0.0418509166564577	1.27334724583393	0.202894848381218	0.643881139763152	0.241530171466613	2.6658414385805	0.00767959041885585	1.10166815144052	0.545695503863331	2.01883311048213	0.0435045683984094	0.466965172192027	0.303231841620232	1.53996087514073	0.123569890593907	172	164	56	116
L.HDL.P	0.00817262335937453	0.0191009438808424	0.427864895596672	0.668749486209469	0.343014750440947	0.381941897192676	0.898080972425783	0.369142382350118	-0.133054310955	0.194748074221416	-0.683212460441204	0.494472600100471	0.0458204981555703	0.0438102892143785	1.04588440243695	0.295614406509809	0.632484133770917	0.241248359230539	2.62171372186001	0.00874888873165344	1.09793864301334	0.544617594127019	2.01598085492125	0.0438019777881137	0.467889102592103	0.303794602627848	1.54014949095482	0.123523918439115	172	164	56	116
