Age_Estimate	Age_Std.Rrror	Age_Z_value	Age_Pvalue	Gender_Estimate	Gender_Std.Rrror	Gender_Z_value	Gender_Pvalue	Metabolite_Estimate	Metabolite_Std.Rrror	Metabolite_Z_value	Metabolite_Pvalue	BMI_Estimate	BMI_Std.Rrror	BMI_Z_value	BMI_Pvalue	Smoking_Estimate	Smoking_Std.Rrror	Smoking_Z_value	Smoking_Pvalue	DM_status_Estimate	DM_status_Std.Rrror	DM_status_Z_value	DM_status_Pvalue	Fasting_status_Estimate	Fasting_status_Std.Rrror	Fasting_status_Z_value	Fasting_status_Pvalue	N	Ndf	Ncases	Ncontrols
XXL.VLDL.P	0.0200982389761748	0.00936917144155961	2.1451458222894	0.0319411897380125	-0.0150033883049147	0.198258758528222	-0.0756757906500204	0.93967703701274	0.0567739867887268	0.10248257133152	0.553986751611345	0.579587912633078	0.0337081112844723	0.0266378587092709	1.26542120567449	0.205720377520019	0.53575857111926	0.12645268021413	4.2368304903623	2.26697148068986e-05	0.706832473229224	0.422271391406907	1.67388198114541	0.0941537961406275	-0.0464635205927766	0.242852180960958	-0.19132428792248	0.848271533545327	559	551	150	409
XXL.VLDL.TG	0.0201341338285224	0.00936910062685159	2.14899323109184	0.0316349365229441	-0.0144383422498955	0.198302078337114	-0.0728098382577228	0.941957441941026	0.056761782871308	0.102468760248451	0.553942320895464	0.579618320499017	0.0337028786330433	0.0266389623588206	1.26517235089991	0.205809551578405	0.535818386316353	0.126455979248539	4.23719297023705	2.26331605088619e-05	0.706400283639477	0.42224389791536	1.67296741794733	0.0943337103584645	-0.0465786512912525	0.242840193739492	-0.191807832854968	0.847892735158553	559	551	150	409
M.HDL.TG_.	0.0201082524668759	0.00940014518565208	2.13914275468512	0.0324241086930432	0.00273961874442643	0.1983224227779	0.0138139636761825	0.988978402194219	0.0569597136834688	0.103004032888297	0.552985277238988	0.580273491676335	0.0369943708879879	0.0263613609576031	1.40335587936776	0.160510742736579	0.547322097407849	0.126098477073215	4.34043384275024	1.4220167804474e-05	0.697632419016509	0.422043167055427	1.65298830421507	0.0983332439059705	-0.0516495661263706	0.242820431752329	-0.212706837532733	0.831555633228998	561	553	151	410
XXL.VLDL.L	0.0200864211575449	0.0093692259779931	2.14387199163782	0.0320431449445672	-0.0150544921528645	0.198256064930794	-0.0759345856991542	0.939471140873405	0.0565178996651675	0.102559575124659	0.55107384753175	0.581583052356749	0.0337159350676328	0.0266448519104376	1.26538271561664	0.205734168124929	0.53574981442132	0.126453022766753	4.23674976445229	2.26778632610007e-05	0.70693575351789	0.42228851771273	1.67405866810425	0.0941190697512594	-0.0465097823435171	0.242852702600532	-0.191514370008972	0.848122623264992	559	551	150	409
XL.VLDL.PL_.	0.0203511144732951	0.00953060140007023	2.13534420536622	0.0327329045682386	0.00422623104424493	0.201326376246929	0.0209919391737395	0.983252085867849	-0.0555666645242078	0.101555613507182	-0.547155027725552	0.584272229914448	0.0465204536753369	0.026049148065001	1.78587236554737	0.0741199263090291	0.514592283623458	0.126680641255034	4.0621225036861	4.86285451015161e-05	0.644537532490358	0.424026954779211	1.52003905701223	0.128501159758734	-0.069376919727854	0.246812918985283	-0.281091119594071	0.778640512233725	549	541	147	402
XL.HDL.FC_.	0.0208958311019003	0.00939860446510032	2.2232908278556	0.0261961956043103	-0.0346201218118959	0.199570605309065	-0.173473051095282	0.86227960883779	0.053821446778833	0.0988414839182189	0.544522852604728	0.586081726933986	0.0376829055178798	0.0255328579133227	1.47585928867827	0.139981670533546	0.530495664536791	0.126500165057821	4.19363614501459	2.74518189430098e-05	0.698868719268954	0.422353238368191	1.65470193141909	0.0979849751051623	-0.0403197775066778	0.242720800046197	-0.166115872636394	0.868065763143922	559	551	150	409
MUFA.FA	0.0204113548392075	0.0093757695204999	2.17703248726182	0.029478143591197	-0.0434268865436234	0.19973610835432	-0.217421311056019	0.827880024586492	-0.0564600490102399	0.104244188734779	-0.541613395389233	0.588084861917172	0.0402423306335391	0.0271229564175163	1.48370000725844	0.137888524365915	0.536915598534201	0.126944952839487	4.22951512860138	2.34195529713871e-05	0.700415851151892	0.421839621199365	1.66038422175822	0.0968371822371166	-0.0488764081891589	0.242853373726511	-0.201258921954286	0.8404961208579	556	548	149	407
M.LDL.C	0.0201520301263015	0.00942569094169288	2.13798969762127	0.0325175794010787	-0.0231776842522173	0.200575227550922	-0.115556066096612	0.90800438373869	0.0543144628895375	0.100721583145266	0.539253466768909	0.589711972363441	0.0420856952935666	0.0254798253872	1.65172620510613	0.0985903780955159	0.544247402612808	0.126019252172187	4.31876394464851	1.56905493535793e-05	0.701579209321391	0.422639616915266	1.65999395523314	0.0969156685818402	-0.057427962364867	0.242809273311738	-0.23651469971304	0.813033302086361	561	553	151	410
L.LDL.CE	0.0201306124883594	0.00942904737659905	2.13495718966472	0.0327645071773361	-0.0255530654142006	0.201377257271272	-0.126891515757306	0.899026261804314	0.0545039123218045	0.101145856417387	0.538864509653163	0.589980347413236	0.0416226785027224	0.0254214208280527	1.6373073237823	0.101566271412555	0.544513354035162	0.126012541480934	4.32110445227032	1.55250155648739e-05	0.704438520027675	0.423064629183007	1.66508488641094	0.0958958215514281	-0.0570640759685409	0.242749916333257	-0.23507351446499	0.814151675140647	561	553	151	410
L.LDL.L	0.0201043813508201	0.00943474407781414	2.13088783172144	0.0330983840868124	-0.0273314372277158	0.202025490111982	-0.135287072995423	0.892384905368721	0.0548150670298834	0.101759982269199	0.538670170803234	0.59011445961918	0.0416091727767059	0.0254183190533152	1.6369757846469	0.101635529386035	0.544026184454444	0.126026146972531	4.31677233275266	1.58327310198983e-05	0.703522032736734	0.422932549003189	1.66343790373871	0.0962248111257026	-0.057378778345015	0.242757581474205	-0.23636245672151	0.813151426086187	561	553	151	410
FreeC	0.0198029964126492	0.00945354021259645	2.09477042116587	0.0361914057080157	-0.0566938279063004	0.205549619410368	-0.275815776594139	0.782689565600769	0.0555890017151356	0.104084847067893	0.534073914513954	0.593290396464688	0.0362778831354963	0.025701372579117	1.41151539762406	0.158092698709411	0.537902676351308	0.126871747104721	4.23973570654245	2.23783106486255e-05	0.726615877551974	0.423372868630691	1.7162551769131	0.0861153482763902	-0.051086851410135	0.242845365354036	-0.210367825367625	0.833380602404717	557	549	149	408
L.VLDL.TG_.	0.0192219185359266	0.00951313561606236	2.02056601647427	0.0433247098118692	-0.0132765349420983	0.20336851414589	-0.0652831388273513	0.947948566970383	-0.0549595050821953	0.102994670932719	-0.533615036433271	0.593607902946866	0.0437638579759024	0.0256103537352871	1.70883457636911	0.0874815960001386	0.533701767089892	0.126483328350887	4.21954240174095	2.44798680906335e-05	0.753675990571604	0.427667419428571	1.76229461570543	0.078019533129286	-0.039552945485435	0.242789948905865	-0.162910143783467	0.87058918394447	554	546	149	405
M.VLDL.C	0.0204886094618867	0.00937090520745842	2.18640664997652	0.0287858675273037	-0.00457606137493338	0.197801803308005	-0.0231345786459178	0.981542923290522	0.0541773908480782	0.101800215118024	0.532193284515822	0.59459213362617	0.0372870178676093	0.0263031779759885	1.41758603852537	0.156311658640751	0.546281870667495	0.126050465859568	4.33383460300815	1.46534283818155e-05	0.700909258752913	0.422520432346015	1.65887660121231	0.0971406605501357	-0.0504615495196579	0.242796514356779	-0.207834736233103	0.835358009183458	561	553	151	410
L.LDL.P	0.0201352320932575	0.00942827715076824	2.13562157446939	0.032710271451099	-0.0275941437558453	0.202285696051555	-0.136411739902818	0.89149579333168	0.0536589080027598	0.101200487911012	0.530223807319422	0.595956766446978	0.0415149584131533	0.0254089519724935	1.63387134023062	0.102285868702449	0.544068864291532	0.126031277963469	4.31693523292871	1.58210555710162e-05	0.703807138487063	0.422977747225039	1.66393419773124	0.0961255800224693	-0.0563459747139503	0.24277073674162	-0.232095414258759	0.816463906534176	561	553	151	410
L.LDL.C	0.0201224315862901	0.00943170348503414	2.13348857056623	0.0328846682560528	-0.0260097388659965	0.201711744132698	-0.128945089329483	0.897401098330613	0.0534030198693227	0.10151984325945	0.526035286843804	0.59886368985598	0.0418088489795817	0.0254415898266252	1.643326901522	0.100315315237665	0.544413168820836	0.126012377672701	4.32031502678943	1.55806611921957e-05	0.703834358355021	0.423029423790685	1.6637952794113	0.0961533476773214	-0.0573991224374802	0.242761920686539	-0.236442034546248	0.813089681820576	561	553	151	410
S.LDL.CE	0.0201607197370849	0.00942405005741592	2.13928402483603	0.0324126726995212	-0.0226985522708524	0.200558456019948	-0.113176740194862	0.90989043580483	0.0528922788941275	0.100618568073604	0.525671155004275	0.599116708666779	0.0423850967915378	0.0255377230967956	1.65970539467773	0.0969737335859264	0.544138247083722	0.12602010667137	4.31786848508789	1.57543251729772e-05	0.700056418446416	0.422450915169284	1.65713078918504	0.0974930355025376	-0.0574932391484449	0.242835134172815	-0.23675832306675	0.812844285716167	561	553	151	410
LDL.C	0.0201382205297754	0.00942968660828058	2.13561928050623	0.0327104585818509	-0.0241913236123165	0.201070225098292	-0.120312809121742	0.904235357607186	0.0531533117032996	0.101402229037918	0.524182872581858	0.600151352364463	0.0419642232463178	0.0254637572800802	1.64799808546501	0.0993530640574624	0.544254376721692	0.126015046548976	4.31896342243675	1.56763758384678e-05	0.70190235420635	0.422751316657226	1.66031973538586	0.0968501475586858	-0.0578091178873309	0.242788820048469	-0.238104530001795	0.81180002133601	561	553	151	410
M.VLDL.TG_.	0.0199971544197328	0.00944262025533959	2.11775480523267	0.0341958387136729	-0.034385100460973	0.205837451398119	-0.167049777518219	0.86733088236047	-0.0536986283530655	0.104759424143975	-0.512589953523087	0.608238182275394	0.0443375401749373	0.0262323780240892	1.69018379249575	0.09099279810095	0.544748633297614	0.125996173057652	4.32353316833165	1.5355004019244e-05	0.70241423608042	0.422878912365386	1.66102923447151	0.0967075754325973	-0.0588233527941512	0.242726197145769	-0.24234447490983	0.808513254649398	561	553	151	410
M.LDL.CE	0.0201629615631429	0.00942470380760776	2.13937349912971	0.0324054314322018	-0.0214148602318609	0.200303513447213	-0.106912054927606	0.914858749558662	0.0513360255077707	0.100470430137072	0.510956561425417	0.609381473938679	0.0420758921969083	0.0254853941466851	1.65098063442669	0.0987425292656054	0.544455900215248	0.126012184157937	4.32066076668313	1.55562670526368e-05	0.70057929227651	0.422559358405434	1.65794290989131	0.0973289900607126	-0.0572638553317669	0.242809612738715	-0.235838501968157	0.813557990448939	561	553	151	410
TG.PG	0.0204135497537182	0.0093718078930692	2.17818696100405	0.0293921204206843	-0.00938004951673355	0.202677730775714	-0.04628061248186	0.963086591747697	0.0530017995706799	0.106590949068602	0.497244841459926	0.619016403438358	0.031259495037847	0.0270482659554302	1.15569312610857	0.247806700810937	0.541405971228596	0.126878314172226	4.2671277180881	1.98005812098116e-05	0.711215696590232	0.422000674296672	1.68534255964302	0.0919224989551383	-0.0434371202379441	0.243002228197531	-0.17875194215353	0.858132482003708	557	549	149	408
TotFA	0.0201959567858877	0.00940186626160586	2.14807956462446	0.0317074353248432	-0.0476427182070157	0.202461015157583	-0.235317985390588	0.81396193669674	0.0507826679705973	0.103468702451087	0.490802211370185	0.623566345837798	0.0337524737632035	0.0259064745471206	1.30285862330716	0.192623032236791	0.537668911716949	0.126896581303136	4.23706380578166	2.26461796658898e-05	0.721440625561176	0.422709535923299	1.70670534788239	0.0878768327167212	-0.0462299103936932	0.242770254874088	-0.190426584252136	0.848974867572507	557	549	149	408
LA	0.0201461412427832	0.00939299411540558	2.14480505313436	0.0319684370298466	-0.048087521893047	0.202724118049208	-0.237206714010094	0.812496427916131	0.0499781820399126	0.102727317974639	0.486513062204654	0.626603446419915	0.0354081878443998	0.0256520327498399	1.38032678305468	0.167486052132376	0.536769123804983	0.126957189871007	4.22795372479779	2.3582627737784e-05	0.723800401156171	0.422814459915708	1.71186293226695	0.0869219311651404	-0.0460451424830852	0.242762617642969	-0.189671469726875	0.849566578806201	557	549	149	408
L.LDL.FC	0.0201313975095017	0.00943421405617218	2.13387118308293	0.0328533269618402	-0.0271404279316088	0.203017843966407	-0.133684938236758	0.893651715791903	0.0490413683265875	0.102388179685081	0.478974901960617	0.631956483659326	0.0423279087421643	0.0255452034150491	1.65698068848527	0.0975233794838588	0.544283872827634	0.126012388762847	4.31928858877491	1.56532979225569e-05	0.70230482839059	0.422982511791368	1.66036374746622	0.0968412985499266	-0.0575390534039358	0.24280324228297	-0.236978109776961	0.812673772476362	561	553	151	410
L.HDL.CE_.	0.020305088881592	0.00936903298664209	2.16725556528	0.0302153726247329	-0.0023825756086301	0.200147474956782	-0.0119041002597938	0.990502126513139	-0.0477379712640215	0.1004359173572	-0.475307763598571	0.634567626273959	0.0350913340895501	0.0262236608376203	1.33815542791067	0.180845775368576	0.53723987261401	0.12661716954313	4.24302544870115	2.20526416725332e-05	0.708296003885936	0.422150984024078	1.67782625338032	0.0933810225977564	-0.0573199405789777	0.242655678683741	-0.236219242384532	0.813262548712359	560	552	150	410
L.LDL.PL	0.0202284370896149	0.00941721851284139	2.14802673018909	0.0317116320548357	-0.025240952829086	0.202335135963146	-0.124748243595633	0.900722862819346	0.0476925020946098	0.101428746957616	0.470206953404827	0.638207166762175	0.0414704054527024	0.025405616800313	1.63233216412961	0.102609531005697	0.544411071695903	0.12600504856711	4.32054967548343	1.55641012676424e-05	0.703081831805732	0.423159997365807	1.66150353573696	0.0966123593974878	-0.0572146361883179	0.242751314107921	-0.23569238501787	0.813671379326472	561	553	151	410
S.HDL.C_.	0.0197612013325264	0.00945923935424025	2.08908989322362	0.0366996319721966	-0.0265583671491616	0.19929434801575	-0.133262018785715	0.893986164253966	0.0485838328955869	0.103581608298437	0.469039182666561	0.639041629048083	0.0408702237770508	0.0263960611111944	1.5483455506821	0.12153912303467	0.532518764035732	0.126420706881853	4.21227484935201	2.52811660901265e-05	0.703015719185121	0.421495662166117	1.66790736486406	0.0953341174333815	-0.0606090430386547	0.243440531094503	-0.248968578757851	0.803385086757469	560	552	150	410
L.VLDL.C_.	0.019250780857019	0.00951899235933492	2.02235490168668	0.0431397005693265	-0.00647073561676229	0.201809919965714	-0.0320635160940632	0.974421398380075	0.0485738218407938	0.104550788110098	0.464595463303852	0.642221181719194	0.0437193468450428	0.0256323886553555	1.7056290552113	0.0880771661575934	0.535214075045536	0.126597684608798	4.22767664905888	2.36116784862411e-05	0.755318720293089	0.428303596555044	1.76351243923309	0.0778141011650539	-0.0395981945594897	0.242765635572852	-0.163112849419771	0.870429582915706	554	546	149	405
L.VLDL.CE	0.0205883087266394	0.00936098059987554	2.19937521576673	0.0278512534355902	-0.000492791668516094	0.198038777525955	-0.00248835947521191	0.998014578441934	0.0475374545027017	0.102478561823327	0.463877065182241	0.642735825450947	0.0373126157827797	0.0265645637734347	1.40460111075091	0.160139926157494	0.546558087979508	0.126053163837587	4.33593312012161	1.45143073367402e-05	0.69851713613423	0.422349649939162	1.65388354467643	0.0981511767002301	-0.0500765208791392	0.242907163789284	-0.206154977473532	0.836669855159152	561	553	151	410
XXL.VLDL.CE_.	0.020991817657489	0.00966943724100281	2.17094512682436	0.0299353205686359	-0.000221839795574258	0.200876518671934	-0.0011043590213576	0.999118849166385	0.0485522665365182	0.104874545380999	0.462955680619475	0.643396135007734	0.0455995864139399	0.0260476570258933	1.75062142320941	0.0800111425621859	0.542420602019858	0.127662910488358	4.24885035085677	2.14870393868619e-05	0.685385632006289	0.421749274491477	1.62510210084579	0.104140805340558	-0.0902916341201266	0.247231543155196	-0.365210818036464	0.714954043591876	549	541	147	402
XS.VLDL.C_.	0.0199702863402215	0.00939066471493774	2.12661051655424	0.033452457973448	-0.0181474298763976	0.20139996773054	-0.0901064189875029	0.92820264835803	0.047803841798325	0.103261771031273	0.462938426495199	0.643408502851547	0.0431362797424804	0.0259606468237812	1.66160265710196	0.0965924702484137	0.547421483110049	0.126059830255559	4.34255291317044	1.40836551003397e-05	0.700326167543866	0.42301936304654	1.65554163407602	0.0978146783574775	-0.0617680389612644	0.242741016632595	-0.254460658598767	0.799139693859097	560	552	151	409
XXL.VLDL.PL	0.0205110772744772	0.00936080305361285	2.1911664156379	0.0284397519707205	-0.0123325845950476	0.198242224393743	-0.0622096762320068	0.950395856898099	0.0470268777884472	0.102411574018459	0.459194951734372	0.646094175459138	0.0344304383973456	0.0266031682423043	1.29422323250185	0.195588324140993	0.535963782285632	0.126493445925097	4.23708737133307	2.26438038400125e-05	0.703683944425477	0.421975781542997	1.66759320132635	0.0953965087945109	-0.0452575381432935	0.242941283116511	-0.186290026802849	0.85221732802975	560	552	150	410
L.HDL.C_.	0.0203818811217209	0.00936408054141895	2.17660250054112	0.0295102384482665	-0.000807304131207107	0.200884581728139	-0.00401874610914464	0.996793513156694	-0.0464597202625908	0.102203687454761	-0.454579687089621	0.649411651099943	0.034613725077972	0.0265367500181836	1.30436941427469	0.192107658380886	0.537293153292451	0.126650849323523	4.24231780649147	2.21223117989564e-05	0.705021844673427	0.421868772463671	1.67118756042589	0.0946846365481036	-0.0561596070055115	0.242563245395393	-0.231525625054892	0.816906480254731	560	552	150	410
M.VLDL.CE	0.020404955144301	0.00937651815201285	2.17617614699767	0.029542091791597	-0.00805097259922968	0.197876067300219	-0.0406869446572065	0.967545469632214	0.0460370205986437	0.101340939342317	0.454278605442331	0.649628312810865	0.0383247254967815	0.0260323521602645	1.47219602980325	0.140967949227984	0.546713859341801	0.126067208806392	4.33668568153532	1.44647238751322e-05	0.702198460277686	0.423009001860154	1.66000831469263	0.0969127798555167	-0.051910855414231	0.242721812324268	-0.213869758622599	0.83064862371078	561	553	151	410
AcAce	0.0206175399243352	0.0094643179518191	2.17844962830865	0.0293725785067459	0.0161211476531144	0.199471562632886	0.0808192778976936	0.935585676674628	-0.0455010765666416	0.100516931886456	-0.452670766135598	0.650785833231228	0.0401464528664917	0.0256174978258969	1.56714965447981	0.117079715126852	0.536564803603103	0.12693841464039	4.22696947274127	2.3685978725395e-05	0.708483161324511	0.422398011967189	1.67728810565412	0.0934861573340625	-0.0720504080361262	0.248984674971209	-0.28937687849446	0.772292986755956	556	548	148	408
S.HDL.CE_.	0.0197387382527066	0.00947410726642157	2.08344044432189	0.0372110949526537	-0.0255849623394907	0.199166485119335	-0.128460179051515	0.897784809587149	0.0464121852439597	0.103220064618858	0.449643055498341	0.652967837475914	0.0404858752590164	0.0262597607643597	1.54174577682995	0.123135383200564	0.532708471881603	0.126412671759403	4.2140432954023	2.50839168856234e-05	0.70286063703088	0.421476061683493	1.66761697977213	0.0953917853665009	-0.0606493672912808	0.243496615287224	-0.249076839198525	0.803301344618438	560	552	150	410
bOHBut	0.0214855827652239	0.00945097721011012	2.27337155593179	0.023003798740308	0.0130649063514061	0.198164547121256	0.0659295849898505	0.947433886402302	0.0444816856559169	0.100489938809696	0.442648151474691	0.658020250481302	0.0404601524495455	0.0254293739640968	1.59107937563348	0.111591713394912	0.559608647237376	0.126850383336225	4.41156449448085	1.02626375157516e-05	0.665226106643106	0.422851654870741	1.57319026419905	0.11567476897145	-0.0962042428131788	0.256313871647634	-0.375337636604526	0.707409378772705	559	551	151	408
IDL.PL	0.020167838375458	0.00943124863855743	2.13840596811397	0.0324838085188496	-0.0255460467201039	0.203067202641445	-0.12580094859144	0.89988949087307	0.0451655386920587	0.102167240948588	0.442074565905002	0.65843524859795	0.0417468945995975	0.0254418784133205	1.64087312742365	0.100823754320614	0.544524423372892	0.126003172791209	4.32151358819499	1.54962506715888e-05	0.702150573952101	0.423120480795658	1.65945778051618	0.0970235814108651	-0.0572250630149212	0.242763211056952	-0.235723785188755	0.8136470120079	561	553	151	410
Glc	0.0208612368722979	0.00936411550797586	2.22778508600512	0.0258948498564339	-0.00871033024167376	0.198817204591595	-0.0438107469600847	0.965055260475445	-0.0482029482906656	0.109740265271052	-0.439245778854345	0.660483457491317	0.0454168189398476	0.0255668713640271	1.77639329792028	0.0756681149956337	0.553909654198578	0.126544744943194	4.37718416870828	1.20222385531712e-05	0.543966381801462	0.505287747523988	1.07654773832733	0.281682362858252	-0.0645220737883513	0.244724441942441	-0.263651939611029	0.792048132053389	556	548	149	407
XXL.VLDL.FC	0.020491436949338	0.00935853591063421	2.18959858091193	0.0285533620334757	-0.011636077313805	0.198327437483879	-0.0586710414929394	0.953214125131978	0.0441914359976509	0.102846974493946	0.429681439002876	0.667427386993451	0.034498858713224	0.0266972640040441	1.29222450315501	0.196279408365489	0.535648660847887	0.126474675869737	4.23522461840171	2.28323359454253e-05	0.702632065052676	0.421866137557447	1.66553321658105	0.0958064223730694	-0.0452527731158765	0.243045817204699	-0.186190297929561	0.852295532060055	560	552	150	410
IDL.FC	0.0201434211902374	0.0094389686894797	2.13407013551051	0.0328370400960279	-0.026839949737245	0.204122577401765	-0.131489373095741	0.89538819262841	0.0442381660860178	0.103338216941846	0.428091052808786	0.668584830537203	0.0424451063213489	0.0256155786159241	1.65700361322163	0.0975187445882733	0.544400688210084	0.126007974163472	4.32036695950547	1.55769946840944e-05	0.700226676051439	0.422836459382315	1.65602246569357	0.097717269347905	-0.0578331338077237	0.242815746815474	-0.238177031622555	0.811743790682274	561	553	151	410
TotCho	0.0200863952421274	0.00941014722335999	2.13454633231077	0.0327980852151055	-0.0596632502405108	0.21172679665	-0.281793571642888	0.778101800359165	0.0454257245738305	0.107463344203221	0.422709016833935	0.672507576073669	0.0358937260706849	0.0256494603122309	1.39939498273065	0.161694570612935	0.535336541259431	0.127237689381065	4.20737396178382	2.58355411733115e-05	0.722623618433004	0.422990434213154	1.70836870052919	0.0875679511157797	-0.0454331140572536	0.242906131897249	-0.187039798881949	0.851629428541042	557	549	149	408
Serum.TG	0.0201077613998354	0.0093634862392664	2.14746525877425	0.0317562601291855	-0.00661373221009568	0.198477944955796	-0.0333222525634708	0.973417608632243	0.0429941876474863	0.103250401641832	0.416406977249637	0.677112223722803	0.034177334345663	0.0266970895004684	1.28018952571828	0.200478488772603	0.533748324287603	0.126299350548256	4.22605755271616	2.3782119024007e-05	0.699437899642993	0.421488182884677	1.65944842120133	0.0970254659596842	-0.0515203646621725	0.242718548568632	-0.212263813235537	0.831901225007738	559	551	150	409
XL.HDL.TG_.	0.0201433474305471	0.00937161458762467	2.14939989712623	0.0316027136019647	-0.00348935555511327	0.200324597848549	-0.0174185077249041	0.986102744365738	0.0431282873459226	0.104665538764657	0.412058141150905	0.68029680856845	0.0346983175429619	0.0266510366202643	1.30195001557946	0.192933473161288	0.537066650171955	0.126658696915405	4.24026666349377	2.23254404383061e-05	0.706175782260828	0.422304235981782	1.67219677685471	0.0944855258651492	-0.0443737507300023	0.243212440950816	-0.182448523424737	0.855230748592918	560	552	150	410
IDL.CE_.	0.0205949080422006	0.00938566055985128	2.1942950004285	0.028214208647963	-0.0078713635167847	0.198685491844922	-0.0396172032678081	0.968398311981531	0.040441248724646	0.0982301593870785	0.411698901610108	0.680560130167504	0.0397428157414043	0.0254418249330484	1.56210554258548	0.118263127400765	0.547479231601575	0.1260798046701	4.34232296785444	1.40984077374834e-05	0.708899999395149	0.425597155462669	1.66565962741104	0.0957812275110288	-0.0577037418599197	0.24254850190202	-0.237905991615771	0.811954008285557	560	552	151	409
Serum.C	0.0203201268041205	0.00940666284922687	2.16018444902494	0.0307583935282287	-0.0274704703195024	0.205173575498882	-0.133888929179636	0.893490404696677	0.042335110946255	0.103840623975458	0.407693148649227	0.683498968101156	0.0416257893310055	0.0254280407671371	1.63700340550036	0.101629758000218	0.543879561716288	0.126021191794498	4.31577859224811	1.59041328734005e-05	0.700540809701976	0.423091241649007	1.65576769439046	0.0977688723931015	-0.0578448333210177	0.242735572076468	-0.238303899285083	0.811645397265132	561	553	151	410
S.VLDL.TG	0.020180022002109	0.00936120653253492	2.15570737938248	0.0311065215987343	-0.00308798984441223	0.199166661385781	-0.0155045519311631	0.987629653014227	0.0419051366314934	0.103611341437679	0.404445459831239	0.685885176711537	0.0342816968006765	0.0266903506956374	1.28442286845934	0.198994035609627	0.533905592872258	0.126301522529564	4.22723006167472	2.36585738220594e-05	0.698239618457983	0.421346534622569	1.65716236181566	0.097486653819338	-0.0523679782776995	0.242659015407631	-0.215808912723597	0.82913670067318	559	551	150	409
S.HDL.FC_.	0.0197056847350602	0.00951597554427292	2.07080027091073	0.0383774649154559	-0.0188683643565009	0.198202953585274	-0.0951971906331003	0.924158201404386	-0.0395153924156869	0.0991609719186254	-0.398497429493878	0.690263552711645	0.0378990097919815	0.0255776103154064	1.48172598317965	0.138413220523046	0.533749094147577	0.126380578768324	4.22334744269551	2.4070031921853e-05	0.703851089847383	0.421482211826281	1.66994257432027	0.0949307258755039	-0.0586092954074666	0.243246042273341	-0.24094655296223	0.809596540746731	560	552	150	410
EstC	0.0200577905681985	0.00941701866130208	2.12995123930499	0.0331756392134544	-0.0505187651788235	0.206101958678786	-0.245115405514209	0.806367074844852	0.0414543117539723	0.104234080109235	0.397704011111616	0.690848380374438	0.0361606111543638	0.0256996608848186	1.40704623755268	0.159413678522717	0.538568306296294	0.126841129764224	4.24600685359238	2.17613976566978e-05	0.724391686881591	0.423579285721569	1.71016787482321	0.0872348343821481	-0.0505111718684283	0.242815408728253	-0.208022926275482	0.83521106632952	557	549	149	408
XL.HDL.FC	0.0203812637107874	0.00938073659534379	2.1726719968775	0.02980501284925	-0.0359082628896158	0.212899508872873	-0.168662967236141	0.866061749257403	0.0424438844561627	0.109125742270545	0.388944749176921	0.69731701825877	0.0435992156819002	0.0262293273586848	1.66223155804504	0.0964663547424159	0.541891055186248	0.126253645938313	4.29208242786915	1.77005211712515e-05	0.692810207076205	0.422054834619328	1.64151705003234	0.100690130764602	-0.0555756864514643	0.242796078628645	-0.228898616342428	0.81894771602051	561	553	151	410
XXL.VLDL.C	0.0203284026632558	0.00935749505777765	2.17241927863585	0.0298240521743433	-0.0138816389546661	0.198133942260075	-0.0700618924567945	0.944144397550344	0.0397468683390647	0.102564819705105	0.387529256652963	0.698364430023626	0.035049346630493	0.0265376157418891	1.32074211079816	0.186587367764284	0.535998812857715	0.126523111514128	4.23637078193308	2.27161549407683e-05	0.706149003598226	0.422353929863217	1.67193662392799	0.094536819915349	-0.046012851885703	0.242981027756488	-0.189368084868817	0.849804336468386	560	552	150	410
S.VLDL.TG_.	0.0202534505286013	0.00940237343343484	2.15407850709057	0.0312340157461168	-0.0254963475974585	0.204501537331043	-0.124675579118926	0.900780391565346	-0.0409098240968213	0.105567676620048	-0.387522254980198	0.69836961243067	0.0441312690407107	0.0266506335203572	1.65591819822972	0.0977383857300347	0.545353411824817	0.125981409123313	4.32884038700514	1.49896517947856e-05	0.69318875122633	0.421881209803612	1.64308989146261	0.100364336019099	-0.0609203121561043	0.243087844895131	-0.25061027704773	0.802115435310549	561	553	151	410
L.LDL.TG_.	0.020125033156504	0.00937137580057506	2.14750038679156	0.031753466430431	-0.000681618476322438	0.197795372739763	-0.00344607897991242	0.997250432228685	0.0370687179774192	0.0995743737509932	0.37227166570103	0.709690592509788	0.0385087558671212	0.0258956002301378	1.48707716851081	0.136994430860789	0.541002838392603	0.126248919939739	4.28520765683249	1.82568578482068e-05	0.674200175707339	0.42234666861711	1.59631938832351	0.110417503526345	-0.0573501217062869	0.242936688374045	-0.236070237435632	0.813378168370729	560	552	151	409
XL.VLDL.FC	0.0204344672117675	0.00935687808595337	2.1838979864923	0.0289697450179562	-0.0134442405444629	0.198171073176087	-0.0678415892339487	0.945911736584872	0.0380141451373942	0.102699062345293	0.370150849182864	0.711270096316853	0.0350785443324284	0.0266042838262868	1.31852992403308	0.187326314602621	0.535642390494798	0.126493848354285	4.23453312128323	2.29027028978134e-05	0.704288210442428	0.422140281637229	1.66837480590792	0.0952413463903688	-0.0462814429637093	0.24301263501538	-0.190448710458121	0.848957530656595	560	552	150	410
